UPH,mcType,material,pinPkgTyp,oper,wireType,wirePerDie,dieX,dieY,grindingThickness,pkgX,pkgY,pkgZ,leadCount,stripSize,wireCount,wireDia
224.7046409,MAXUM,L/F,QFN,2200,AU,0.47150924,127,115,254,7,7,0.85,48,140,69,0.7
228.114874,MAXUM,L/F,QFN,2200,AU,0.472550788,127,115,254,7,7,0.85,48,140,69,0.7
269.03233,MAXUM,L/F,QFN,2200,AU,0.472676853,131,100,254,7,7,0.85,48,140,60,0.7
228.1719937,MAXUM,L/F,QFN,2200,AU,0.473169075,127,115,254,7,7,0.85,48,140,69,0.7
228.6295635,MAXUM,L/F,QFN,2200,AU,0.473374706,127,115,254,7,7,0.85,48,140,69,0.7
228.8102686,MAXUM,L/F,QFN,2200,AU,0.473380629,127,115,254,7,7,0.85,48,140,69,0.7
227.9730701,MAXUM,L/F,QFN,2200,AU,0.473742593,127,115,254,7,7,0.85,48,140,69,0.7
226.8259487,MAXUM,L/F,QFN,2200,AU,0.473838487,127,115,254,7,7,0.85,48,140,69,0.7
228.45745,MAXUM,L/F,QFN,2200,AU,0.473980891,127,115,254,7,7,0.85,48,140,69,0.7
234.3650555,MAXUM,L/F,QFN,2200,AU,0.474288316,127,115,254,7,7,0.85,48,140,69,0.7
228.2404862,MAXUM,L/F,QFN,2200,AU,0.474651989,127,115,254,7,7,0.85,48,140,69,0.7
227.7185962,MAXUM,L/F,QFN,2200,AU,0.475006418,127,115,254,7,7,0.85,48,140,69,0.7
227.2291492,MAXUM,L/F,QFN,2200,AU,0.47590493,127,115,254,7,7,0.85,48,140,69,0.7
228.1655334,MAXUM,L/F,QFN,2200,AU,0.476018752,127,115,254,7,7,0.85,48,140,69,0.7
222.6756118,MAXUM,L/F,QFN,2200,AU,0.476021563,127,115,254,7,7,0.85,48,140,69,0.7
232.2319326,MAXUM,L/F,QFN,2200,AU,0.476269392,127,115,254,7,7,0.85,48,140,69,0.7
228.1768422,MAXUM,L/F,QFN,2200,AU,0.476621011,127,115,254,7,7,0.85,48,140,69,0.7
227.3805261,MAXUM,L/F,QFN,2200,AU,0.477868696,127,115,254,7,7,0.85,48,140,69,0.7
226.9113062,MAXUM,L/F,QFN,2200,AU,0.477897288,127,115,254,7,7,0.85,48,140,69,0.7
268.8552106,MAXUM,L/F,QFN,2200,AU,0.501379203,131,100,254,7,7,0.85,48,140,60,0.7
209.5721311,MAXUM,L/F,QFN,2200,AU,0.543516578,127,115,254,7,7,0.85,48,140,80,0.7
209.7698817,MAXUM,L/F,QFN,2200,AU,0.543794916,127,115,254,7,7,0.85,48,140,80,0.7
210.9185441,MAXUM,L/F,QFN,2200,AU,0.545265931,127,115,254,7,7,0.85,48,140,80,0.7
207.8686015,MAXUM,L/F,QFN,2200,AU,0.54676424,127,115,254,7,7,0.85,48,140,80,0.7
210.106778,MAXUM,L/F,QFN,2200,AU,0.547051506,127,115,254,7,7,0.85,48,140,80,0.7
213.9333115,MAXUM,L/F,QFN,2200,AU,0.548993363,127,115,254,7,7,0.85,48,140,80,0.7
210.7096655,MAXUM,L/F,QFN,2200,AU,0.549579046,127,115,254,7,7,0.85,48,140,80,0.7
212.1018325,MAXUM,L/F,QFN,2200,AU,0.549986638,127,115,254,7,7,0.85,48,140,80,0.7
181.1416445,MAXUM,L/F,QFN,2200,AU,0.550330593,166,175,250,10,10,0.85,72,80,96,0.9
212.6269932,MAXUM,L/F,QFN,2200,AU,0.550822416,127,115,254,7,7,0.85,48,140,80,0.7
214.5073752,MAXUM,L/F,QFN,2200,AU,0.551124894,127,115,254,7,7,0.85,48,140,80,0.7
213.5458109,MAXUM,L/F,QFN,2200,AU,0.553019265,127,115,254,7,7,0.85,48,140,80,0.7
212.9986521,MAXUM,L/F,QFN,2200,AU,0.55308709,127,115,254,7,7,0.85,48,140,80,0.7
212.2423666,MAXUM,L/F,QFN,2200,AU,0.553225075,127,115,254,7,7,0.85,48,140,80,0.7
213.4457088,MAXUM,L/F,QFN,2200,AU,0.553661884,127,115,254,7,7,0.85,48,140,80,0.7
210.1620771,MAXUM,L/F,QFN,2200,AU,0.553716658,127,115,254,7,7,0.85,48,140,80,0.7
180.8011089,MAXUM,L/F,QFN,2200,AU,0.554301279,166,175,250,10,10,0.85,72,80,96,0.9
212.2845624,MAXUM,L/F,QFN,2200,AU,0.554737113,127,115,254,7,7,0.85,48,140,80,0.7
182.3473156,MAXUM,L/F,QFN,2200,AU,0.558132905,166,175,250,10,10,0.85,72,80,96,0.9
181.7399397,MAXUM,L/F,QFN,2200,AU,0.560972213,166,175,250,10,10,0.85,72,80,96,0.9
175.8999179,MAXUM,L/F,QFN,2200,AU,0.562239743,166,175,250,10,10,0.85,72,80,96,0.9
178.2914285,MAXUM,L/F,QFN,2200,AU,0.5631004,166,175,250,10,10,0.85,72,80,96,0.9
182.7652505,MAXUM,L/F,QFN,2200,AU,0.565568449,166,175,250,10,10,0.85,72,80,96,0.9
177.6402466,MAXUM,L/F,QFN,2200,AU,0.565727165,166,175,250,10,10,0.85,72,80,96,0.9
210.0980529,MAXUM,L/F,QFN,2200,AU,0.565786914,127,115,254,7,7,0.85,48,140,80,0.7
182.8615908,MAXUM,L/F,QFN,2200,AU,0.565899873,166,175,250,10,10,0.85,72,80,96,0.9
180.0586281,MAXUM,L/F,QFN,2200,AU,0.566722925,166,175,250,10,10,0.85,72,80,96,0.9
180.2217531,MAXUM,L/F,QFN,2200,AU,0.567146815,166,175,250,10,10,0.85,72,80,96,0.9
184.05928,MAXUM,L/F,QFN,2200,AU,0.567521124,166,175,250,10,10,0.85,72,80,96,0.9
182.95502,MAXUM,L/F,QFN,2200,AU,0.568947633,166,175,250,10,10,0.85,72,80,96,0.9
184.0697648,MAXUM,L/F,QFN,2200,AU,0.56909402,166,175,250,10,10,0.85,72,80,96,0.9
182.7181122,MAXUM,L/F,QFN,2200,AU,0.569165614,166,175,250,10,10,0.85,72,80,96,0.9
184.3636827,MAXUM,L/F,QFN,2200,AU,0.569673249,166,175,250,10,10,0.85,72,80,96,0.9
181.9495453,MAXUM,L/F,QFN,2200,AU,0.569819082,166,175,250,10,10,0.85,72,80,96,0.9
183.2975924,MAXUM,L/F,QFN,2200,AU,0.569965507,166,175,250,10,10,0.85,72,80,96,0.9
182.2608983,MAXUM,L/F,QFN,2200,AU,0.571066066,166,175,250,10,10,0.85,72,80,96,0.9
179.7908629,MAXUM,L/F,QFN,2200,AU,0.571329997,166,175,250,10,10,0.85,72,80,96,0.9
183.0132964,MAXUM,L/F,QFN,2200,AU,0.571987479,166,175,250,10,10,0.85,72,80,96,0.9
178.4286202,MAXUM,L/F,QFN,2200,AU,0.572329801,166,175,250,10,10,0.85,72,80,96,0.9
181.7568957,MAXUM,L/F,QFN,2200,AU,0.573376677,166,175,250,10,10,0.85,72,80,96,0.9
181.384665,MAXUM,L/F,QFN,2200,AU,0.574110479,166,175,250,10,10,0.85,72,80,96,0.9
182.1337389,MAXUM,L/F,QFN,2200,AU,0.574627903,166,175,250,10,10,0.85,72,80,96,0.9
179.6872014,MAXUM,L/F,QFN,2200,AU,0.574718218,166,175,250,10,10,0.85,72,80,96,0.9
183.93136,MAXUM,L/F,QFN,2200,AU,0.57503566,166,175,250,10,10,0.85,72,80,96,0.9
174.9570231,MAXUM,L/F,QFN,2200,AU,0.575826543,166,175,250,10,10,0.85,72,80,96,0.9
182.3152528,MAXUM,L/F,QFN,2200,AU,0.57663766,166,175,250,10,10,0.85,72,80,96,0.9
182.1903445,MAXUM,L/F,QFN,2200,AU,0.577313115,166,175,250,10,10,0.85,72,80,96,0.9
206.0007383,MAXUM,L/F,QFN,2200,AU,0.577393701,169,165,254,9,9,0.85,64,108,86,0.7
184.1832764,MAXUM,L/F,QFN,2200,AU,0.577394089,166,175,250,10,10,0.85,72,80,96,0.9
180.7616309,MAXUM,L/F,QFN,2200,AU,0.577897222,166,175,250,10,10,0.85,72,80,96,0.9
180.44457,MAXUM,L/F,QFN,2200,AU,0.578099065,166,175,250,10,10,0.85,72,80,96,0.9
127.1816386,MAXUM,L/F,QFN,2200,AU,0.58644066,166,175,250,10,10,0.85,72,80,96,0.9
274.3039659,MAXUM,L/F,QFN,2200,AU,0.629165633,167,100,254,7,7,0.85,48,140,60,0.7
254.4975833,MAXUM,L/F,QFN,2200,AU,0.635901822,115,114,254,8,8,0.85,56,108,77,0.7
251.0167107,MAXUM,L/F,QFN,2200,AU,0.639309845,115,114,254,8,8,0.85,56,108,77,0.7
248.6341441,MAXUM,L/F,QFN,2200,AU,0.641368335,115,114,254,8,8,0.85,56,108,77,0.7
202.4742628,MAXUM,L/F,QFN,2200,AU,0.644739312,133,165,254,9,9,0.85,64,108,86,0.7
190.6377879,MAXUM,L/F,QFN,2200,AU,0.64784214,133,165,254,9,9,0.85,64,108,86,0.7
189.8748878,MAXUM,L/F,QFN,2200,AU,0.647980734,133,165,254,9,9,0.85,64,108,86,0.7
247.0377401,MAXUM,L/F,QFN,2200,AU,0.648364138,115,114,254,8,8,0.85,56,108,77,0.7
201.6677521,MAXUM,L/F,QFN,2200,AU,0.649327262,133,165,254,9,9,0.85,64,108,86,0.7
204.0037866,MAXUM,L/F,QFN,2200,AU,0.649623666,133,165,254,9,9,0.85,64,108,86,0.7
249.3543745,MAXUM,L/F,QFN,2200,AU,0.651563982,115,114,254,8,8,0.85,56,108,77,0.7
200.780416,MAXUM,L/F,QFN,2200,AU,0.651785756,133,165,254,9,9,0.85,64,108,86,0.7
189.8003245,MAXUM,L/F,QFN,2200,AU,0.653683808,133,165,254,9,9,0.85,64,108,86,0.7
196.3831063,MAXUM,L/F,QFN,2200,AU,0.65372633,133,165,254,9,9,0.85,64,108,86,0.7
193.9022269,MAXUM,L/F,QFN,2200,AU,0.653809041,133,165,254,9,9,0.85,64,108,86,0.7
198.3970398,MAXUM,L/F,QFN,2200,AU,0.65402409,133,165,254,9,9,0.85,64,108,86,0.7
189.4346852,MAXUM,L/F,QFN,2200,AU,0.654690144,133,165,254,9,9,0.85,64,108,86,0.7
189.3240984,MAXUM,L/F,QFN,2200,AU,0.655038181,133,165,254,9,9,0.85,64,108,86,0.7
193.402721,MAXUM,L/F,QFN,2200,AU,0.655430329,133,165,254,9,9,0.85,64,108,86,0.7
193.8101469,MAXUM,L/F,QFN,2200,AU,0.655881981,133,165,254,9,9,0.85,64,108,86,0.7
193.9103439,MAXUM,L/F,QFN,2200,AU,0.656764263,133,165,254,9,9,0.85,64,108,86,0.7
113.889774,MAXUM,L/F,QFN,2200,AU,0.656772724,133,165,254,9,9,0.85,64,108,86,0.7
188.735341,MAXUM,L/F,QFN,2200,AU,0.656836207,133,165,254,9,9,0.85,64,108,86,0.7
192.2392713,MAXUM,L/F,QFN,2200,AU,0.659027349,133,165,254,9,9,0.85,64,108,86,0.7
173.0884232,MAXUM,L/F,QFN,2200,AU,0.659173064,133,165,254,9,9,0.85,64,108,86,0.7
192.981052,MAXUM,L/F,QFN,2200,AU,0.659186465,133,165,254,9,9,0.85,64,108,86,0.7
193.7946026,MAXUM,L/F,QFN,2200,AU,0.659243766,133,165,254,9,9,0.85,64,108,86,0.7
189.1064781,MAXUM,L/F,QFN,2200,AU,0.659659225,133,165,254,9,9,0.85,64,108,86,0.7
190.9686207,MAXUM,L/F,QFN,2200,AU,0.660202111,133,165,254,9,9,0.85,64,108,86,0.7
187.7530809,MAXUM,L/F,QFN,2200,AU,0.660364478,133,165,254,9,9,0.85,64,108,86,0.7
192.7436916,MAXUM,L/F,QFN,2200,AU,0.660429603,133,165,254,9,9,0.85,64,108,86,0.7
191.372542,MAXUM,L/F,QFN,2200,AU,0.660890469,133,165,254,9,9,0.85,64,108,86,0.7
192.1292795,MAXUM,L/F,QFN,2200,AU,0.660897501,133,165,254,9,9,0.85,64,108,86,0.7
187.8851499,MAXUM,L/F,QFN,2200,AU,0.661673908,133,165,254,9,9,0.85,64,108,86,0.7
192.8208339,MAXUM,L/F,QFN,2200,AU,0.662044085,133,165,254,9,9,0.85,64,108,86,0.7
193.1292964,MAXUM,L/F,QFN,2200,AU,0.662321445,133,165,254,9,9,0.85,64,108,86,0.7
192.2633806,MAXUM,L/F,QFN,2200,AU,0.662437333,133,165,254,9,9,0.85,64,108,86,0.7
191.9414162,MAXUM,L/F,QFN,2200,AU,0.663450422,133,165,254,9,9,0.85,64,108,86,0.7
195.5076891,MAXUM,L/F,QFN,2200,AU,0.663452317,133,165,254,9,9,0.85,64,108,86,0.7
151.5383593,MAXUM,L/F,QFN,2200,AU,0.665643747,153,131,254,8,8,0.85,56,108,109,0.8
191.4222148,MAXUM,L/F,QFN,2200,AU,0.668732872,133,165,254,9,9,0.85,64,108,86,0.7
152.6752886,MAXUM,L/F,QFN,2200,AU,0.673288345,153,131,254,8,8,0.85,56,108,109,0.8
155.833798,MAXUM,L/F,QFN,2200,AU,0.677984519,153,131,254,8,8,0.85,56,108,109,0.8
154.6298217,MAXUM,L/F,QFN,2200,AU,0.678952267,153,131,254,8,8,0.85,56,108,109,0.8
152.9216176,MAXUM,L/F,QFN,2200,AU,0.679933095,153,131,254,8,8,0.85,56,108,109,0.8
154.1650454,MAXUM,L/F,QFN,2200,AU,0.681462741,153,131,254,8,8,0.85,56,108,109,0.8
155.3566034,MAXUM,L/F,QFN,2200,AU,0.681884541,153,131,254,8,8,0.85,56,108,109,0.8
155.0975743,MAXUM,L/F,QFN,2200,AU,0.682086925,153,131,254,8,8,0.85,56,108,109,0.8
153.7395578,MAXUM,L/F,QFN,2200,AU,0.682094783,153,131,254,8,8,0.85,56,108,109,0.8
154.3003399,MAXUM,L/F,QFN,2200,AU,0.682558535,153,131,254,8,8,0.85,56,108,109,0.8
154.1327625,MAXUM,L/F,QFN,2200,AU,0.682748381,153,131,254,8,8,0.85,56,108,109,0.8
153.9317929,MAXUM,L/F,QFN,2200,AU,0.683353749,153,131,254,8,8,0.85,56,108,109,0.8
155.2637888,MAXUM,L/F,QFN,2200,AU,0.684303017,153,131,254,8,8,0.85,56,108,109,0.8
156.2292295,MAXUM,L/F,QFN,2200,AU,0.684441498,153,131,254,8,8,0.85,56,108,109,0.8
153.5329733,MAXUM,L/F,QFN,2200,AU,0.684472386,153,131,254,8,8,0.85,56,108,109,0.8
154.4947559,MAXUM,L/F,QFN,2200,AU,0.684610703,153,131,254,8,8,0.85,56,108,109,0.8
155.6902948,MAXUM,L/F,QFN,2200,AU,0.685747528,153,131,254,8,8,0.85,56,108,109,0.8
155.2972062,MAXUM,L/F,QFN,2200,AU,0.686012909,153,131,254,8,8,0.85,56,108,109,0.8
153.8534011,MAXUM,L/F,QFN,2200,AU,0.688494274,153,131,254,8,8,0.85,56,108,109,0.8
154.0466131,MAXUM,L/F,QFN,2200,AU,0.689350043,153,131,254,8,8,0.85,56,108,109,0.8
230.4976396,MAXUM,L/F,QFN,2200,AU,0.693589354,82,89,254,10,10,0.85,72,80,77,0.9
116.2154832,MAXUM,L/F,QFN,2200,AU,0.708330616,165,174,254,10,10,0.85,72,80,134,0.7
121.7049769,MAXUM,L/F,QFN,2200,AU,0.708375673,165,174,254,10,10,0.85,72,80,134,0.7
256.9993287,MAXUM,L/F,QFN,2200,AU,0.71390087,82,89,254,9,9,0.85,64,108,72,0.9
121.8388623,MAXUM,L/F,QFN,2200,AU,0.716169045,165,174,254,10,10,0.85,72,80,134,0.7
234.7991527,MAXUM,L/F,QFN,2200,AU,0.717916139,82,89,254,10,10,0.85,72,80,77,0.9
123.4513366,MAXUM,L/F,QFN,2200,AU,0.718328803,165,174,254,10,10,0.85,72,80,134,0.7
231.1270123,MAXUM,L/F,QFN,2200,AU,0.720269162,82,89,254,10,10,0.85,72,80,77,0.9
122.2921942,MAXUM,L/F,QFN,2200,AU,0.72112579,165,174,254,10,10,0.85,72,80,134,0.7
197.1137217,MAXUM,L/F,QFN,2200,AU,0.722971077,159,136,254,8,8,0.85,56,108,113,0.7
195.9784509,MAXUM,L/F,QFN,2200,AU,0.724407962,159,136,254,8,8,0.85,56,108,113,0.7
232.3184045,MAXUM,L/F,QFN,2200,AU,0.726538672,82,89,254,10,10,0.85,72,80,77,0.9
194.5285348,MAXUM,L/F,QFN,2200,AU,0.727498591,159,136,254,8,8,0.85,56,108,113,0.7
170.1051451,MAXUM,L/F,QFN,2200,AU,0.727724702,68,73,254,10,10,0.85,72,80,79,0.8
195.1539689,MAXUM,L/F,QFN,2200,AU,0.728031785,159,136,254,8,8,0.85,56,108,113,0.7
227.4125113,MAXUM,L/F,QFN,2200,AU,0.728548843,82,89,254,10,10,0.85,72,80,77,0.9
193.0933002,MAXUM,L/F,QFN,2200,AU,0.728970539,159,136,254,8,8,0.85,56,108,113,0.7
198.2563189,MAXUM,L/F,QFN,2200,AU,0.729470803,159,136,254,8,8,0.85,56,108,113,0.7
234.7150677,MAXUM,L/F,QFN,2200,AU,0.729764724,82,89,254,10,10,0.85,72,80,77,0.9
198.0965391,MAXUM,L/F,QFN,2200,AU,0.730771165,159,136,254,8,8,0.85,56,108,113,0.7
231.0688069,MAXUM,L/F,QFN,2200,AU,0.731048528,82,89,254,10,10,0.85,72,80,77,0.9
122.6194725,MAXUM,L/F,QFN,2200,AU,0.731123836,165,174,254,10,10,0.85,72,80,134,0.7
198.6488977,MAXUM,L/F,QFN,2200,AU,0.731469394,159,136,254,8,8,0.85,56,108,113,0.7
196.3523972,MAXUM,L/F,QFN,2200,AU,0.731579562,159,136,254,8,8,0.85,56,108,113,0.7
197.6523506,MAXUM,L/F,QFN,2200,AU,0.731655728,159,136,254,8,8,0.85,56,108,113,0.7
195.4094897,MAXUM,L/F,QFN,2200,AU,0.731711846,159,136,254,8,8,0.85,56,108,113,0.7
196.15283,MAXUM,L/F,QFN,2200,AU,0.731920421,159,136,254,8,8,0.85,56,108,113,0.7
195.8399233,MAXUM,L/F,QFN,2200,AU,0.732400025,159,136,254,8,8,0.85,56,108,113,0.7
123.7265085,MAXUM,L/F,QFN,2200,AU,0.732511232,165,174,254,10,10,0.85,72,80,134,0.7
196.5161519,MAXUM,L/F,QFN,2200,AU,0.732674002,159,136,254,8,8,0.85,56,108,113,0.7
131.6559633,MAXUM,L/F,QFN,2200,AU,0.732739908,174,169,254,10,10,0.85,72,80,131,0.7
197.4865092,MAXUM,L/F,QFN,2200,AU,0.73278454,159,136,254,8,8,0.85,56,108,113,0.7
198.1763415,MAXUM,L/F,QFN,2200,AU,0.732933093,159,136,254,8,8,0.85,56,108,113,0.7
195.2619507,MAXUM,L/F,QFN,2200,AU,0.732935673,159,136,254,8,8,0.85,56,108,113,0.7
198.5180659,MAXUM,L/F,QFN,2200,AU,0.732945644,159,136,254,8,8,0.85,56,108,113,0.7
122.0698407,MAXUM,L/F,QFN,2200,AU,0.733127052,165,174,254,10,10,0.85,72,80,134,0.7
193.4171912,MAXUM,L/F,QFN,2200,AU,0.733604949,159,136,254,8,8,0.85,56,108,113,0.7
193.4861462,MAXUM,L/F,QFN,2200,AU,0.733606538,82,89,254,10,10,0.85,72,80,77,0.9
233.0025255,MAXUM,L/F,QFN,2200,AU,0.733870975,82,89,254,10,10,0.85,72,80,77,0.9
132.4980478,MAXUM,L/F,QFN,2200,AU,0.733888203,174,169,254,10,10,0.85,72,80,131,0.7
198.8763083,MAXUM,L/F,QFN,2200,AU,0.734015125,159,136,254,8,8,0.85,56,108,113,0.7
196.2408467,MAXUM,L/F,QFN,2200,AU,0.734391261,159,136,254,8,8,0.85,56,108,113,0.7
122.3504038,MAXUM,L/F,QFN,2200,AU,0.734469927,165,174,254,10,10,0.85,72,80,134,0.7
195.3576696,MAXUM,L/F,QFN,2200,AU,0.734827715,159,136,254,8,8,0.85,56,108,113,0.7
198.3422174,MAXUM,L/F,QFN,2200,AU,0.735266439,159,136,254,8,8,0.85,56,108,113,0.7
131.7785511,MAXUM,L/F,QFN,2200,AU,0.73527642,174,169,254,10,10,0.85,72,80,131,0.7
195.366719,MAXUM,L/F,QFN,2200,AU,0.735375345,159,136,254,8,8,0.85,56,108,113,0.7
198.2026186,MAXUM,L/F,QFN,2200,AU,0.735409359,159,136,254,8,8,0.85,56,108,113,0.7
232.7121729,MAXUM,L/F,QFN,2200,AU,0.735616036,82,89,254,10,10,0.85,72,80,77,0.9
198.3946566,MAXUM,L/F,QFN,2200,AU,0.735744242,159,136,254,8,8,0.85,56,108,113,0.7
123.1436073,MAXUM,L/F,QFN,2200,AU,0.73586574,165,174,254,10,10,0.85,72,80,134,0.7
196.4583249,MAXUM,L/F,QFN,2200,AU,0.73607039,159,136,254,8,8,0.85,56,108,113,0.7
195.5422367,MAXUM,L/F,QFN,2200,AU,0.73626857,159,136,254,8,8,0.85,56,108,113,0.7
124.2150767,MAXUM,L/F,QFN,2200,AU,0.736536848,165,174,254,10,10,0.85,72,80,134,0.7
233.7892144,MAXUM,L/F,QFN,2200,AU,0.736665257,82,89,254,10,10,0.85,72,80,77,0.9
232.1363874,MAXUM,L/F,QFN,2200,AU,0.736717656,82,89,254,10,10,0.85,72,80,77,0.9
197.0932351,MAXUM,L/F,QFN,2200,AU,0.736846069,159,136,254,8,8,0.85,56,108,113,0.7
197.9077055,MAXUM,L/F,QFN,2200,AU,0.736884257,159,136,254,8,8,0.85,56,108,113,0.7
124.3709105,MAXUM,L/F,QFN,2200,AU,0.736911341,165,174,254,10,10,0.85,72,80,134,0.7
132.4128719,MAXUM,L/F,QFN,2200,AU,0.737589029,174,169,254,10,10,0.85,72,80,131,0.7
231.2708922,MAXUM,L/F,QFN,2200,AU,0.737618324,82,89,254,10,10,0.85,72,80,77,0.9
198.2268371,MAXUM,L/F,QFN,2200,AU,0.73762151,159,136,254,8,8,0.85,56,108,113,0.7
133.004861,MAXUM,L/F,QFN,2200,AU,0.737910802,174,169,254,10,10,0.85,72,80,131,0.7
201.5202698,MAXUM,L/F,QFN,2200,AU,0.738106978,159,136,254,8,8,0.85,56,108,113,0.7
195.7141559,MAXUM,L/F,QFN,2200,AU,0.738301337,159,136,254,8,8,0.85,56,108,113,0.7
123.1982603,MAXUM,L/F,QFN,2200,AU,0.738473818,165,174,254,10,10,0.85,72,80,134,0.7
197.6954305,MAXUM,L/F,QFN,2200,AU,0.738595639,159,136,254,8,8,0.85,56,108,113,0.7
234.4076792,MAXUM,L/F,QFN,2200,AU,0.738801204,82,89,254,10,10,0.85,72,80,77,0.9
232.8733497,MAXUM,L/F,QFN,2200,AU,0.739650133,82,89,254,10,10,0.85,72,80,77,0.9
130.5433428,MAXUM,L/F,QFN,2200,AU,0.740825437,174,169,254,10,10,0.85,72,80,131,0.7
133.1728195,MAXUM,L/F,QFN,2200,AU,0.741063865,174,169,254,10,10,0.85,72,80,131,0.7
123.4492356,MAXUM,L/F,QFN,2200,AU,0.741221829,165,174,254,10,10,0.85,72,80,134,0.7
198.0110463,MAXUM,L/F,QFN,2200,AU,0.742460276,159,136,254,8,8,0.85,56,108,113,0.7
128.300002,MAXUM,L/F,QFN,2200,AU,0.742645408,174,169,254,10,10,0.85,72,80,131,0.7
133.5656251,MAXUM,L/F,QFN,2200,AU,0.744453707,174,169,254,10,10,0.85,72,80,131,0.7
123.3845995,MAXUM,L/F,QFN,2200,AU,0.745168038,165,174,254,10,10,0.85,72,80,134,0.7
133.1188837,MAXUM,L/F,QFN,2200,AU,0.745557758,174,169,254,10,10,0.85,72,80,131,0.7
133.137888,MAXUM,L/F,QFN,2200,AU,0.746068035,174,169,254,10,10,0.85,72,80,131,0.7
121.9088596,MAXUM,L/F,QFN,2200,AU,0.746267341,165,174,254,10,10,0.85,72,80,134,0.7
133.2359292,MAXUM,L/F,QFN,2200,AU,0.746492478,174,169,254,10,10,0.85,72,80,131,0.7
123.3738523,MAXUM,L/F,QFN,2200,AU,0.746975082,165,174,254,10,10,0.85,72,80,134,0.7
132.7436025,MAXUM,L/F,QFN,2200,AU,0.747546954,174,169,254,10,10,0.85,72,80,131,0.7
133.4767699,MAXUM,L/F,QFN,2200,AU,0.748005782,174,169,254,10,10,0.85,72,80,131,0.7
132.9927812,MAXUM,L/F,QFN,2200,AU,0.748211531,174,169,254,10,10,0.85,72,80,131,0.7
134.7743799,MAXUM,L/F,QFN,2200,AU,0.748283189,174,169,254,10,10,0.85,72,80,131,0.7
133.7193063,MAXUM,L/F,QFN,2200,AU,0.748595434,174,169,254,10,10,0.85,72,80,131,0.7
133.2445945,MAXUM,L/F,QFN,2200,AU,0.749957479,174,169,254,10,10,0.85,72,80,131,0.7
133.3197281,MAXUM,L/F,QFN,2200,AU,0.750213755,174,169,254,10,10,0.85,72,80,131,0.7
132.222251,MAXUM,L/F,QFN,2200,AU,0.75076858,174,169,254,10,10,0.85,72,80,131,0.7
132.9101831,MAXUM,L/F,QFN,2200,AU,0.750771731,174,169,254,10,10,0.85,72,80,131,0.7
133.2166194,MAXUM,L/F,QFN,2200,AU,0.750977167,174,169,254,10,10,0.85,72,80,131,0.7
130.6977841,MAXUM,L/F,QFN,2200,AU,0.751067855,174,169,254,10,10,0.85,72,80,131,0.7
132.9502807,MAXUM,L/F,QFN,2200,AU,0.752308738,174,169,254,10,10,0.85,72,80,131,0.7
60.3182888,MAXUM,L/F,QFN,2200,AU,0.752738259,165,174,254,10,10,0.85,72,80,134,0.7
132.779955,MAXUM,L/F,QFN,2200,AU,0.752755954,174,169,254,10,10,0.85,72,80,131,0.7
133.5899821,MAXUM,L/F,QFN,2200,AU,0.753134918,174,169,254,10,10,0.85,72,80,131,0.7
131.0334411,MAXUM,L/F,QFN,2200,AU,0.753377686,174,169,254,10,10,0.85,72,80,131,0.7
133.6299973,MAXUM,L/F,QFN,2200,AU,0.755495605,174,169,254,10,10,0.85,72,80,131,0.7
133.2522503,MAXUM,L/F,QFN,2200,AU,0.757211976,174,169,254,10,10,0.85,72,80,131,0.7
123.6306226,MAXUM,L/F,QFN,2200,AU,0.757996146,165,174,254,10,10,0.85,72,80,134,0.7
126.2645468,MAXUM,L/F,QFN,2200,AU,0.758782501,174,169,254,10,10,0.85,72,80,131,0.7
254.9279908,MAXUM,L/F,QFN,2200,AU,0.786187191,77,80,254,9,9,0.85,64,108,76,0.9
212.6301794,MAXUM,L/F,QFN,2200,AU,0.787610399,127,115,254,7,7,0.85,48,140,80,0.7
170.5450477,MAXUM,L/F,QFN,2200,AU,0.793254641,68,73,254,10,10,0.85,72,80,79,0.8
206.8119399,MAXUM,L/F,QFN,2200,AU,0.799381131,77,80,254,9,9,0.85,64,108,76,0.9
171.9858124,MAXUM,L/F,QFN,2200,AU,0.81772589,68,73,254,10,10,0.85,72,80,79,0.8
128.3186146,MAXUM,L/F,QFN,2200,AU,0.820805528,190,202,250,10,10,0.85,88,80,156,0.6
229.6434246,MAXUM,L/F,QFN,2200,AU,0.841367793,84,97,254,9,9,0.85,64,108,85,0.8
227.0336831,MAXUM,L/F,QFN,2200,AU,0.845670875,84,97,254,9,9,0.85,64,108,85,0.8
175.2731692,MAXUM,L/F,QFN,2200,AU,0.845796131,84,97,254,9,9,0.85,64,108,85,0.8
131.4044815,MAXUM,L/F,QFN,2200,AU,0.904843939,174,169,254,10,10,0.85,72,80,131,0.7
123.5286764,MAXUM,L/F,QFN,2200,AU,0.975536791,165,174,254,10,10,0.85,72,80,134,0.7
133.1910688,MAXUM,L/F,QFN,2200,AU,0.985127476,174,169,254,10,10,0.85,72,80,131,0.7
232.7549023,MAXUM,L/F,QFN,2200,AU,1.023640425,82,89,254,10,10,0.85,72,80,77,0.9
528.4176394,MAXUM,L/F,QFN,2200,AU,1.031519944,93,127,178,5,5,0.75,32,440,32,0.7
233.9936095,MAXUM,L/F,QFN,2200,AU,1.321186633,82,89,254,10,10,0.85,72,80,77,0.9
